setting,spatial_unit_id,department_id,predictor_week,target_week,outcome,full_model_probability,no_climate_probability,prediction_state
Colombia,COL.26.4_2,26.0,2020-10-04,,0,0.3488679768434048,0.439422556641401,recal
Colombia,COL.26.6_2,26.0,2020-02-09,,0,0.3518378642488747,0.3965292443140614,recal
Colombia,COL.26.6_2,26.0,2020-05-31,,0,0.2813796514027784,0.3175518664037568,recal
Colombia,COL.26.6_2,26.0,2020-06-07,,0,0.2515926619506932,0.2948747788565353,recal
Colombia,COL.26.7_2,26.0,2020-01-12,,1,0.3998311905224773,0.4223975869395647,recal
Colombia,COL.26.7_2,26.0,2020-01-26,,0,0.4094402644654814,0.3838720672955156,recal
Colombia,COL.26.7_2,26.0,2020-02-02,,0,0.4442318111670755,0.4456793843187546,recal
Colombia,COL.26.7_2,26.0,2020-02-09,,1,0.4678197490363135,0.4934735998894788,recal
Colombia,COL.26.7_2,26.0,2020-02-16,,0,0.3601308443318866,0.3782461183637066,recal
Colombia,COL.26.7_2,26.0,2020-02-23,,1,0.3498888174407273,0.3471678771323458,recal
Colombia,COL.26.7_2,26.0,2020-03-01,,0,0.3132909641498591,0.3007304981671239,recal
Colombia,COL.26.7_2,26.0,2020-03-08,,0,0.4361403056659012,0.4317086664444255,recal
Colombia,COL.26.7_2,26.0,2020-03-15,,0,0.4141144397165724,0.4224918314183223,recal
Colombia,COL.26.7_2,26.0,2020-03-22,,1,0.5186024165884248,0.525198527459233,recal
Colombia,COL.26.7_2,26.0,2020-03-29,,1,0.4638758586943495,0.4866912394847569,recal
Colombia,COL.26.7_2,26.0,2020-04-05,,1,0.3396651984645394,0.3560260332281439,recal
Colombia,COL.26.7_2,26.0,2020-04-12,,0,0.4586203300611069,0.4779510142729815,recal
Colombia,COL.26.7_2,26.0,2020-04-19,,0,0.4789975213146748,0.4789307442241364,recal
Colombia,COL.26.7_2,26.0,2020-04-26,,1,0.6274295016216488,0.641249292729026,recal
Colombia,COL.26.7_2,26.0,2020-05-03,,0,0.642732035318964,0.6585754583601227,recal
Colombia,COL.26.7_2,26.0,2020-05-10,,1,0.3936791729948148,0.4154420843848018,recal
Colombia,COL.26.7_2,26.0,2020-05-17,,0,0.3805512766918021,0.4038759271962056,recal
Colombia,COL.26.7_2,26.0,2020-05-31,,0,0.3253475800608087,0.3376304448749342,recal
Colombia,COL.26.7_2,26.0,2020-06-07,,0,0.4469702399948342,0.4724365119248128,recal
Colombia,COL.26.7_2,26.0,2020-09-20,,0,0.2514339876032616,0.2821577465556167,recal
Colombia,COL.26.7_2,26.0,2020-11-15,,0,0.2596442289616255,0.2798226698673547,recal
Colombia,COL.26.7_2,26.0,2020-11-22,,0,0.2501244600634574,0.2650545862463526,recal
Colombia,COL.26.7_2,26.0,2020-12-20,,0,0.3943775344555097,0.3738359581586405,recal
Colombia,COL.28.12_2,28.0,2022-05-29,,0,0.2475814939517727,0.3336267852897117,recal
Colombia,COL.28.12_2,28.0,2022-06-12,,1,0.2393602215464915,0.3282639512309981,recal
Colombia,COL.28.12_2,28.0,2022-06-19,,1,0.1851625749680174,0.2538974881078362,recal
Colombia,COL.28.12_2,28.0,2022-06-26,,1,0.1988846308844934,0.2549688125068248,recal
Colombia,COL.28.12_2,28.0,2022-07-03,,1,0.2280203644244751,0.2965368277803965,recal
Colombia,COL.28.12_2,28.0,2022-07-10,,1,0.2726855537794582,0.3638677691980856,recal
Colombia,COL.28.12_2,28.0,2022-07-17,,0,0.2835835414580035,0.3810411557031401,recal
Colombia,COL.28.12_2,28.0,2022-08-07,,0,0.2102063802352074,0.3102683484439562,recal
Colombia,COL.28.16_2,28.0,2020-01-26,,0,0.1823550339206195,0.2273442208585998,recal
Colombia,COL.28.16_2,28.0,2020-02-09,,0,0.1989559077810899,0.3215456732057198,recal
Colombia,COL.28.16_2,28.0,2020-05-24,,0,0.2877754071383075,0.3729571448927928,recal
Colombia,COL.28.16_2,28.0,2020-06-14,,0,0.217042338548287,0.2678913147935283,recal
Colombia,COL.28.16_2,28.0,2020-06-21,,0,0.1701547232100332,0.2088074345547599,recal
Colombia,COL.28.16_2,28.0,2020-06-28,,0,0.1554048914557782,0.192545291939325,recal
Colombia,COL.28.20_2,28.0,2020-01-05,,0,0.3389070715508686,0.2701176476782151,recal
Colombia,COL.28.20_2,28.0,2020-01-12,,1,0.3923545438812432,0.3692704476865133,recal
Colombia,COL.28.20_2,28.0,2020-01-26,,0,0.4390448789365658,0.358258447782097,recal
Colombia,COL.28.20_2,28.0,2020-02-02,,0,0.3559667468271936,0.3039213018307602,recal
Colombia,COL.28.20_2,28.0,2020-02-09,,0,0.3312696793754184,0.3052351194941866,recal
Colombia,COL.28.20_2,28.0,2020-08-02,,0,0.3819652855305114,0.2957645492573464,recal
Colombia,COL.28.20_2,28.0,2020-08-16,,0,0.3770721309110123,0.2707942033966375,recal
Colombia,COL.28.20_2,28.0,2020-08-23,,1,0.4021970594196753,0.3080710153656573,recal
Colombia,COL.28.20_2,28.0,2020-08-30,,0,0.2532033336568348,0.1854646791058449,recal
Colombia,COL.28.20_2,28.0,2020-09-06,,1,0.2398048283571112,0.172469236550721,recal
Colombia,COL.28.20_2,28.0,2020-09-13,,1,0.2655458283255268,0.1976157517353981,recal
Colombia,COL.28.20_2,28.0,2020-09-20,,0,0.3471042997140432,0.2624679262636893,recal
Colombia,COL.28.20_2,28.0,2020-09-27,,1,0.3305975946344069,0.2434892459751791,recal
Colombia,COL.28.20_2,28.0,2020-10-11,,1,0.3751735965651711,0.3304931128728834,recal
Colombia,COL.28.20_2,28.0,2020-10-25,,0,0.4339679265369033,0.3526081102760369,recal
Colombia,COL.28.20_2,28.0,2020-12-20,,0,0.4060459542552546,0.3470754845907893,recal
Colombia,COL.28.20_2,28.0,2021-08-08,,1,0.1984019402048868,0.1514937323262698,recal
Colombia,COL.28.20_2,28.0,2021-09-12,,0,0.4349359316091733,0.3223206672056556,recal
Colombia,COL.28.20_2,28.0,2021-09-26,,0,0.3424502093321131,0.2676543141291304,recal
Colombia,COL.28.20_2,28.0,2021-10-10,,0,0.3007547674105774,0.253132202239561,recal
Colombia,COL.28.20_2,28.0,2021-10-17,,0,0.3815726443292744,0.3132344057273271,recal
Colombia,COL.28.20_2,28.0,2021-10-24,,0,0.2644288874317969,0.2024916196487875,recal
Colombia,COL.28.20_2,28.0,2021-11-21,,0,0.3343333834691355,0.2518777141286025,recal
Colombia,COL.28.20_2,28.0,2022-06-26,,0,0.3891895241236831,0.2978316580805887,recal
Colombia,COL.28.21_2,28.0,2020-05-10,,1,0.1354763534879031,0.2898297530955987,recal
Colombia,COL.28.21_2,28.0,2020-05-17,,0,0.1755333455881527,0.3466256602187371,recal
Colombia,COL.28.21_2,28.0,2020-05-24,,1,0.1438988347993196,0.2819851756178298,recal
Colombia,COL.28.21_2,28.0,2020-06-07,,0,0.1735605459249302,0.2830073845437658,recal
Colombia,COL.28.21_2,28.0,2020-06-14,,0,0.1183095368709818,0.1984519811362384,recal
Colombia,COL.28.21_2,28.0,2020-06-21,,0,0.1657379167767359,0.2507307143819993,recal
Colombia,COL.28.21_2,28.0,2020-07-19,,1,0.0992112072874,0.1677221023047755,recal
Colombia,COL.28.23_2,28.0,2020-05-31,,1,0.2072046693271531,0.2214556501772049,recal
Colombia,COL.28.23_2,28.0,2020-06-07,,0,0.2176891335791381,0.2228030959830398,recal
Colombia,COL.28.23_2,28.0,2020-07-05,,0,0.214849294732197,0.2112061772668122,recal
Colombia,COL.28.26_2,28.0,2021-10-31,,0,0.1917012652266296,0.1935223788165961,recal
Colombia,COL.28.33_2,28.0,2020-01-05,,0,0.4685008897886224,0.495656703716164,recal
Colombia,COL.28.33_2,28.0,2020-01-12,,0,0.4341162607976288,0.4976920272574007,recal
Colombia,COL.28.33_2,28.0,2020-01-19,,0,0.5112947920388066,0.5343459548568015,recal
Colombia,COL.28.33_2,28.0,2020-01-26,,0,0.6233639762922601,0.6150643151724065,recal
Colombia,COL.28.33_2,28.0,2020-02-02,,0,0.5296471694590796,0.5568558037067475,recal
Colombia,COL.28.33_2,28.0,2020-02-09,,0,0.5099265244588046,0.5832529929743511,recal
Colombia,COL.28.33_2,28.0,2020-02-16,,0,0.480352904582492,0.5382812955020495,recal
Colombia,COL.28.33_2,28.0,2020-02-23,,0,0.5606801983672022,0.5814554590797776,recal
Colombia,COL.28.33_2,28.0,2020-03-01,,0,0.5896518491075596,0.6210142672064499,recal
Colombia,COL.28.33_2,28.0,2020-03-08,,0,0.5544322561752433,0.5719715085582122,recal
Colombia,COL.28.33_2,28.0,2020-03-15,,0,0.4074607096808095,0.4495267379148092,recal
Colombia,COL.28.33_2,28.0,2020-03-22,,0,0.382824183590745,0.4302351520934985,recal
Colombia,COL.28.33_2,28.0,2020-03-29,,0,0.3944498612225643,0.4401219802861046,recal
Colombia,COL.28.33_2,28.0,2020-04-05,,0,0.4376026137950829,0.4674286774606699,recal
Colombia,COL.28.33_2,28.0,2020-04-12,,0,0.4383988886097311,0.5067900494135267,recal
Colombia,COL.28.33_2,28.0,2020-04-19,,0,0.3241892942874538,0.424720386975934,recal
Colombia,COL.28.33_2,28.0,2020-04-26,,0,0.2529382469782428,0.341947792545859,recal
Colombia,COL.28.33_2,28.0,2020-05-03,,0,0.3375578645235846,0.4332845012858655,recal
Colombia,COL.28.33_2,28.0,2020-05-10,,0,0.4091603434625482,0.5098665876845417,recal
Colombia,COL.28.33_2,28.0,2020-05-17,,0,0.4174138504624512,0.5128767881602304,recal
Colombia,COL.28.33_2,28.0,2020-05-24,,0,0.4432002180411369,0.5169686040232587,recal
Colombia,COL.28.33_2,28.0,2020-05-31,,0,0.4470416103412234,0.4905151004964631,recal
Colombia,COL.28.33_2,28.0,2020-06-07,,0,0.3482293595333583,0.3781236495778803,recal
Colombia,COL.28.33_2,28.0,2020-06-14,,0,0.400722347800761,0.4353058800484009,recal
Colombia,COL.28.33_2,28.0,2020-06-21,,0,0.3328697248912766,0.3584751473417459,recal
Colombia,COL.28.33_2,28.0,2020-06-28,,0,0.3375343657833904,0.3604159066725315,recal
Colombia,COL.28.33_2,28.0,2020-07-05,,0,0.3083273990918872,0.3326096791772602,recal
Colombia,COL.28.33_2,28.0,2020-07-12,,0,0.2434803412502285,0.2683732617728826,recal
Colombia,COL.28.33_2,28.0,2020-07-19,,0,0.2489675029472473,0.2863423961116333,recal
Colombia,COL.28.33_2,28.0,2020-07-26,,0,0.1342497257749515,0.1696700371722491,recal
Colombia,COL.28.33_2,28.0,2020-08-02,,0,0.1210622175762356,0.1582989224341547,recal
Colombia,COL.28.33_2,28.0,2020-08-09,,0,0.1777263130692001,0.2285418645656932,recal
Colombia,COL.28.33_2,28.0,2020-08-16,,0,0.1451837501201147,0.1792746323413472,recal
Colombia,COL.28.33_2,28.0,2020-08-23,,0,0.2522942904514721,0.2984164127406121,recal
Colombia,COL.28.33_2,28.0,2020-08-30,,0,0.177563352754187,0.2236781555412727,recal
Colombia,COL.28.33_2,28.0,2020-09-06,,0,0.1605739369535421,0.1997975178928578,recal
Colombia,COL.28.33_2,28.0,2020-09-13,,0,0.1969763159506597,0.2493344329255802,recal
Colombia,COL.28.33_2,28.0,2020-09-20,,0,0.1339858182518789,0.1764447515640585,recal
Colombia,COL.28.33_2,28.0,2020-09-27,,0,0.1522951209861103,0.2020804123881294,recal
Colombia,COL.28.33_2,28.0,2020-10-04,,0,0.1626236348973664,0.2197026193895329,recal
Colombia,COL.28.33_2,28.0,2020-10-11,,0,0.1691864639928452,0.2413140831881922,recal
Colombia,COL.28.33_2,28.0,2020-10-25,,0,0.2423991801801633,0.3114787000115684,recal
Colombia,COL.28.33_2,28.0,2020-11-08,,0,0.1789487633966703,0.2316604228752532,recal
Colombia,COL.28.33_2,28.0,2021-01-03,,0,0.1900639986776434,0.2463605987772817,recal
Colombia,COL.28.33_2,28.0,2021-04-11,,0,0.19063981789615,0.2407203045985406,recal
Colombia,COL.28.33_2,28.0,2021-04-25,,0,0.2547880593764373,0.3297490819379383,recal
Colombia,COL.28.33_2,28.0,2021-05-09,,0,0.1710790430688104,0.2563028919641835,recal
Colombia,COL.28.33_2,28.0,2021-08-01,,0,0.1960338300091839,0.2475127468753968,recal
Colombia,COL.28.33_2,28.0,2021-09-05,,0,0.1653106566297939,0.2051905127968893,recal
Colombia,COL.28.33_2,28.0,2021-10-03,,0,0.1828141007924063,0.247415808185693,recal
Colombia,COL.28.33_2,28.0,2021-10-31,,0,0.1355086422074036,0.1857120902092232,recal
Colombia,COL.28.33_2,28.0,2021-11-14,,0,0.1784233054541452,0.2670196384329382,recal
Colombia,COL.28.33_2,28.0,2021-11-28,,0,0.2440141700239677,0.3014924765784499,recal
Colombia,COL.28.33_2,28.0,2021-12-12,,0,0.1524983859842143,0.2089831731202811,recal
Colombia,COL.28.33_2,28.0,2022-01-23,,0,0.2277844209882634,0.2834168193932762,recal
Colombia,COL.28.33_2,28.0,2022-02-27,,0,0.2953979896097501,0.3337134751723749,recal
Colombia,COL.28.33_2,28.0,2022-03-13,,0,0.3886948490772944,0.4053831584118298,recal
Colombia,COL.28.33_2,28.0,2022-03-20,,0,0.2980530191953849,0.3612728107921457,recal
Colombia,COL.28.33_2,28.0,2022-03-27,,0,0.3535020257167826,0.4265866291279226,recal
Colombia,COL.28.33_2,28.0,2022-04-03,,0,0.2077931001292896,0.2665802855874363,recal
Colombia,COL.28.33_2,28.0,2022-04-10,,0,0.3467000542642094,0.4308292218349646,recal
Colombia,COL.28.33_2,28.0,2022-04-17,,0,0.3665518146807558,0.4466154898750917,recal
Colombia,COL.28.33_2,28.0,2022-04-24,,0,0.2477645213816855,0.3255140008365789,recal
Colombia,COL.28.33_2,28.0,2022-05-01,,0,0.3615049276208026,0.4446971307617736,recal
Colombia,COL.28.33_2,28.0,2022-05-08,,0,0.330017748060091,0.3901845107212776,recal
Colombia,COL.28.33_2,28.0,2022-05-15,,0,0.3022133963043721,0.3682878916911266,recal
Colombia,COL.28.33_2,28.0,2022-05-22,,0,0.3422857439613808,0.4201989688466406,recal
Colombia,COL.28.33_2,28.0,2022-05-29,,0,0.3038740753572738,0.3761993042711354,recal
Colombia,COL.28.33_2,28.0,2022-06-05,,0,0.2919501070254051,0.3411547703624041,recal
Colombia,COL.28.33_2,28.0,2022-06-12,,0,0.1862092037339171,0.242192646370049,recal
Colombia,COL.28.33_2,28.0,2022-06-19,,0,0.2179112344778305,0.2681306458644911,recal
Colombia,COL.28.33_2,28.0,2022-06-26,,0,0.2454326614094259,0.2898047554618348,recal
Colombia,COL.28.33_2,28.0,2022-07-03,,0,0.259918611449114,0.3127267612300508,recal
Colombia,COL.28.33_2,28.0,2022-07-10,,0,0.2422860076766129,0.2955283716729407,recal
Colombia,COL.28.33_2,28.0,2022-07-17,,0,0.2595624972136156,0.3153373357526075,recal
Colombia,COL.28.33_2,28.0,2022-07-24,,0,0.2777561523266784,0.3280024425149612,recal
Colombia,COL.28.33_2,28.0,2022-07-31,,0,0.2835043658776405,0.3352701912194848,recal
Colombia,COL.28.33_2,28.0,2022-08-07,,0,0.3445062515074148,0.4031000575126331,recal
Colombia,COL.28.33_2,28.0,2022-08-14,,0,0.2974671824536062,0.3465356544880473,recal
Colombia,COL.28.33_2,28.0,2022-08-28,,0,0.1411638845712084,0.1723316684899716,recal
Colombia,COL.28.33_2,28.0,2022-09-11,,0,0.1686660387336976,0.2148083677697998,recal
Colombia,COL.28.33_2,28.0,2022-10-23,,0,0.312485298941218,0.3649971487958061,recal
Colombia,COL.28.33_2,28.0,2022-11-06,,0,0.3361523107372111,0.3866195929513717,recal
Colombia,COL.28.33_2,28.0,2022-11-13,,0,0.2935880239308507,0.3470953951189115,recal
Colombia,COL.28.33_2,28.0,2022-11-20,,0,0.2936143068741326,0.3441486635741495,recal
Colombia,COL.28.33_2,28.0,2022-11-27,,0,0.3294544143502712,0.3794765032585284,recal
Colombia,COL.28.36_2,28.0,2020-01-05,,0,0.5730160309750439,0.5352944552659814,recal
Colombia,COL.28.36_2,28.0,2020-01-12,,0,0.5708130362337214,0.5743966316932401,recal
Colombia,COL.28.36_2,28.0,2020-01-19,,0,0.6306527910876109,0.6128612156752055,recal
Colombia,COL.28.36_2,28.0,2020-01-26,,0,0.6394200405080616,0.5963981185303643,recal
Colombia,COL.28.36_2,28.0,2020-02-02,,0,0.5678615297641034,0.5489128864915304,recal
Colombia,COL.28.36_2,28.0,2020-02-09,,0,0.4844673688017996,0.5137618222630179,recal
Colombia,COL.28.36_2,28.0,2020-02-16,,0,0.4751101102515997,0.4881842599212021,recal
Colombia,COL.28.36_2,28.0,2020-02-23,,0,0.4581120675332769,0.4537378535292363,recal
Colombia,COL.28.36_2,28.0,2020-03-01,,0,0.5154277777085814,0.5097771675346359,recal
Colombia,COL.28.36_2,28.0,2020-03-08,,0,0.5359139463277026,0.5187221130757467,recal
Colombia,COL.28.36_2,28.0,2020-03-15,,0,0.4214638643236109,0.4156116338615476,recal
Colombia,COL.28.36_2,28.0,2020-03-22,,0,0.472156463030866,0.4638019405024108,recal
Colombia,COL.28.36_2,28.0,2020-03-29,,0,0.418741438866226,0.4208958863545596,recal
Colombia,COL.28.36_2,28.0,2020-04-05,,0,0.4865354163995346,0.4502683351179928,recal
Colombia,COL.28.36_2,28.0,2020-04-12,,0,0.5263068050110654,0.5053858398604587,recal
Colombia,COL.28.36_2,28.0,2020-04-19,,0,0.5336048484736747,0.5368340587877596,recal
Colombia,COL.28.36_2,28.0,2020-04-26,,0,0.5287718367051994,0.5257875297329143,recal
Colombia,COL.28.36_2,28.0,2020-05-03,,0,0.4468767257587537,0.4604777281818391,recal
Colombia,COL.28.36_2,28.0,2020-05-10,,0,0.4206779618613805,0.4270084837486995,recal
Colombia,COL.28.36_2,28.0,2020-05-17,,0,0.4534246258422859,0.4578926666400949,recal
Colombia,COL.28.36_2,28.0,2020-05-24,,0,0.5041586937712031,0.4956589789601179,recal
Colombia,COL.28.36_2,28.0,2020-05-31,,0,0.3396722948809563,0.3241112276149537,recal
Colombia,COL.28.36_2,28.0,2020-06-07,,0,0.4069706581873192,0.3851434681996578,recal
Colombia,COL.28.36_2,28.0,2020-06-14,,0,0.402702686239863,0.3766715915950177,recal
Colombia,COL.28.36_2,28.0,2020-06-21,,0,0.3729014038681393,0.3431930144165722,recal
Colombia,COL.28.36_2,28.0,2020-06-28,,0,0.488078320049107,0.4537242877763412,recal
Colombia,COL.28.36_2,28.0,2020-07-05,,0,0.3844817558041797,0.3525549242927563,recal
Colombia,COL.28.36_2,28.0,2020-07-12,,0,0.2593024961602954,0.2377796474735085,recal
Colombia,COL.28.36_2,28.0,2020-07-26,,0,0.3137347708825302,0.3096542029720347,recal
Colombia,COL.28.36_2,28.0,2020-08-02,,0,0.3903678986608674,0.3770767588732165,recal
Colombia,COL.28.36_2,28.0,2020-08-09,,0,0.3395385438340054,0.3347090332005606,recal
Colombia,COL.28.36_2,28.0,2021-03-14,,0,0.3534921927694386,0.3368681500064596,recal
Colombia,COL.28.36_2,28.0,2021-03-28,,0,0.3821554512132273,0.3628456404385456,recal
Colombia,COL.28.36_2,28.0,2021-04-18,,0,0.4137512807260041,0.4069344815912178,recal
Colombia,COL.28.36_2,28.0,2021-04-25,,0,0.3085399344317482,0.306042978520102,recal
Colombia,COL.28.36_2,28.0,2021-06-13,,0,0.1942193841260205,0.2024857860508353,recal
Colombia,COL.28.36_2,28.0,2021-08-08,,0,0.2342811561556749,0.2363204721100564,recal
Colombia,COL.28.36_2,28.0,2021-08-15,,0,0.1804307740369144,0.1799110603177217,recal
Colombia,COL.28.36_2,28.0,2021-08-22,,0,0.2216429849774038,0.2133895215250621,recal
Colombia,COL.28.36_2,28.0,2021-08-29,,0,0.2177402466416297,0.2115679267967212,recal
Colombia,COL.28.36_2,28.0,2021-09-05,,0,0.2516347029064618,0.2476216593880175,recal
Colombia,COL.28.36_2,28.0,2021-09-12,,0,0.2517919631160088,0.2603159445435458,recal
Colombia,COL.28.36_2,28.0,2021-09-19,,0,0.2435832408272232,0.2587705025687518,recal
Colombia,COL.28.36_2,28.0,2021-09-26,,0,0.2593105443990258,0.2754018457163216,recal
Colombia,COL.28.36_2,28.0,2021-10-03,,0,0.2798462105541481,0.2926991111217227,recal
Colombia,COL.28.36_2,28.0,2021-10-10,,0,0.2459315821843676,0.271617294989066,recal
Colombia,COL.28.36_2,28.0,2021-10-17,,0,0.3093918289513436,0.327997545844558,recal
Colombia,COL.28.36_2,28.0,2021-10-24,,0,0.3104869746242989,0.3237335833307854,recal
Colombia,COL.28.36_2,28.0,2021-10-31,,0,0.314433523129168,0.3167057818702755,recal
Colombia,COL.28.36_2,28.0,2021-11-14,,0,0.2219356786301198,0.2431443790971584,recal
Colombia,COL.28.36_2,28.0,2021-11-21,,0,0.2397068617173725,0.2496784542666186,recal
Colombia,COL.28.36_2,28.0,2021-11-28,,0,0.2437268007411489,0.2383803251122561,recal
Colombia,COL.28.36_2,28.0,2021-12-26,,0,0.2445069629170907,0.2370384296423106,recal
Colombia,COL.28.36_2,28.0,2022-01-09,,0,0.3008372739778085,0.2714775109920234,recal
Colombia,COL.28.36_2,28.0,2022-02-06,,0,0.2700961748795117,0.2578039290670981,recal
Colombia,COL.28.36_2,28.0,2022-03-20,,0,0.2859641076800499,0.308221486877119,recal
Colombia,COL.28.36_2,28.0,2022-03-27,,0,0.2949656277120473,0.3091409046699064,recal
Colombia,COL.28.36_2,28.0,2022-04-24,,0,0.2323517799550758,0.2563466935730781,recal
Colombia,COL.28.36_2,28.0,2022-05-08,,0,0.3439142808763116,0.3488639685883987,recal
Colombia,COL.28.36_2,28.0,2022-05-22,,0,0.3841660750313199,0.4002403985610023,recal
Colombia,COL.28.36_2,28.0,2022-05-29,,0,0.3382893241845091,0.3516454090992182,recal
Colombia,COL.28.36_2,28.0,2022-06-05,,0,0.356323515906947,0.349310041008431,recal
Colombia,COL.28.36_2,28.0,2022-07-03,,0,0.3007100421335888,0.301464626370076,recal
Colombia,COL.28.36_2,28.0,2022-07-17,,0,0.2713414672631697,0.2729210495836344,recal
Colombia,COL.28.36_2,28.0,2022-07-24,,0,0.3488125681082284,0.3428047892255541,recal
Colombia,COL.28.36_2,28.0,2022-07-31,,0,0.3064303218948493,0.2993101903859373,recal
Colombia,COL.28.36_2,28.0,2022-08-07,,0,0.3345291865703125,0.3288804197983488,recal
Colombia,COL.28.36_2,28.0,2022-08-14,,0,0.3980471796427341,0.3888893295607938,recal
Colombia,COL.28.36_2,28.0,2022-08-21,,0,0.3260646512043804,0.3158585579027589,recal
Colombia,COL.28.36_2,28.0,2022-08-28,,0,0.3662180234220966,0.3495558527015138,recal
Colombia,COL.28.36_2,28.0,2022-09-04,,0,0.2918365138333703,0.2966632897906215,recal
Colombia,COL.28.36_2,28.0,2022-09-11,,0,0.32282780967021,0.3236370531591308,recal
Colombia,COL.28.36_2,28.0,2022-09-18,,0,0.4293699630105805,0.43429196027218,recal
Colombia,COL.28.36_2,28.0,2022-09-25,,0,0.4233521703076273,0.4237263747953985,recal
Colombia,COL.28.36_2,28.0,2022-10-02,,0,0.5165769180905743,0.5045255180001591,recal
Colombia,COL.28.36_2,28.0,2022-10-09,,0,0.5270600608708913,0.5043721600508438,recal
Colombia,COL.28.36_2,28.0,2022-10-16,,0,0.4232423206641133,0.3951261175110713,recal
Colombia,COL.28.36_2,28.0,2022-10-23,,0,0.5100318047924886,0.4743144053593759,recal
Colombia,COL.28.36_2,28.0,2022-10-30,,0,0.5772919014101336,0.5345773260637368,recal
Colombia,COL.28.36_2,28.0,2022-11-06,,0,0.5365488494295096,0.5015669670314362,recal
Colombia,COL.28.36_2,28.0,2022-11-13,,0,0.5766876316791353,0.5452702136439055,recal
Colombia,COL.28.36_2,28.0,2022-11-20,,0,0.5412756880583179,0.5061705751514449,recal
Colombia,COL.28.36_2,28.0,2022-11-27,,0,0.4687240571652954,0.4309148873339516,recal
Colombia,COL.28.45_2,28.0,2020-01-19,,0,0.3445065105064957,0.3598086126015538,recal
Colombia,COL.28.45_2,28.0,2020-02-02,,0,0.3237662039450102,0.3406490640634205,recal
Colombia,COL.28.48_2,28.0,2020-01-05,,0,0.4215767209979166,0.3759384187573548,recal
Colombia,COL.28.48_2,28.0,2020-01-12,,1,0.4536046488397763,0.450545892827541,recal
Colombia,COL.28.48_2,28.0,2020-01-19,,0,0.3994543366750721,0.3828494337613906,recal
Colombia,COL.28.48_2,28.0,2020-01-26,,0,0.4856550102927553,0.4396858955191918,recal
Colombia,COL.28.48_2,28.0,2020-02-02,,1,0.4216362057171361,0.4015603236658408,recal
Colombia,COL.28.48_2,28.0,2020-02-09,,1,0.4526669672190659,0.475309291088797,recal
Colombia,COL.28.48_2,28.0,2020-02-16,,1,0.4299989890400397,0.4446087278817541,recal
